Date,portfolio,hodl,symbol
1996-03-01,1027.9458980316585,2072.123122133756,SPY
1996-03-07,1027.9458980316585,2112.1313326710174,SPY
1996-03-13,1027.9458980316585,2107.2522069759675,SPY
1996-03-19,1027.9458980316585,2091.166046591101,SPY
1996-03-25,1027.9458980316585,2085.3607272789436,SPY
1996-03-29,1027.9458980316585,2057.620945260165,SPY
1996-04-04,1027.9458980316585,2039.922665582552,SPY
1996-04-11,1027.9458980316585,2046.9024015041641,SPY
1996-04-17,1027.9458980316585,2064.601547942829,SPY
1996-04-23,1027.9458980316585,2024.5636877449203,SPY
1996-04-29,1027.9458980316585,2054.8409311493624,SPY
1996-05-03,1027.9458980316585,2096.756733598096,SPY
1996-05-09,1027.9458980316585,2177.0085346545748,SPY
1996-05-15,1027.9458980316585,2194.48664767383,SPY
1996-05-21,1027.9458980316585,2189.3258123154856,SPY
1996-05-28,1027.9458980316585,2189.8382052649927,SPY
1996-06-03,1027.9458980316585,2188.3009147270964,SPY
1996-06-07,1027.9458980316585,2133.941283206866,SPY
1996-06-13,1047.7277009857892,2179.3656055750157,SPY
1996-06-19,1047.7277009857892,2266.12741075799,SPY
1996-06-25,1047.7277009857892,2307.0241180337534,SPY
1996-07-01,1047.7277009857892,2314.6824068477513,SPY
1996-07-08,1047.7277009857892,2341.0330525925388,SPY
1996-07-12,1047.7277009857892,2379.7335143692476,SPY
1996-07-18,1047.7277009857892,2381.3396136975402,SPY
1996-07-24,1047.7277009857892,2412.0313860831657,SPY
1996-07-30,1047.7277009857892,2391.8149784232764,SPY
1996-08-05,1047.7277009857892,2433.551540713395,SPY
1996-08-09,1047.7277009857892,2526.2109342793965,SPY
1996-08-15,1047.7277009857892,2603.6563758569355,SPY
1996-08-21,1047.7277009857892,2663.994338573807,SPY
1996-08-27,1047.7277009857892,2686.2804239609763,SPY
1996-09-03,1047.7277009857892,2720.1973479939093,SPY
1996-09-09,1047.7277009857892,2746.2761925821032,SPY
1996-09-13,1047.7277009857892,2724.5206813034324,SPY
1996-09-19,1047.7277009857892,2687.8576664100956,SPY
1996-09-25,1047.7277009857892,2579.808753879198,SPY
1996-10-01,1047.7277009857892,2507.8333391780848,SPY
1996-10-07,1047.7277009857892,2597.271619609941,SPY
1996-10-11,1047.7277009857892,2569.004134919439,SPY
1996-10-17,1047.7277009857892,2528.9728353059645,SPY
1996-10-23,1047.7277009857892,2557.869856140681,SPY
1996-10-29,1047.7277009857892,2612.0983619120975,SPY
1996-11-04,1047.7277009857892,2668.474656566821,SPY
1996-11-08,1047.7277009857892,2629.8162944037754,SPY
1996-11-14,1047.7277009857892,2711.1958741449066,SPY
1996-11-20,1047.7277009857892,2739.2903520773534,SPY
1996-11-26,1047.7277009857892,2747.9443633371475,SPY
1996-12-03,1047.7277009857892,2752.7028406055065,SPY
1996-12-09,1047.7277009857892,2736.418051787365,SPY
1996-12-13,1047.7277009857892,2694.9250673230868,SPY
1996-12-19,1047.7277009857892,2621.8530871754565,SPY
1996-12-26,1047.7277009857892,2622.007362520911,SPY
1997-01-02,1047.7277009857892,2642.4888263403113,SPY
1997-01-08,1047.7277009857892,2520.4878205976183,SPY
1997-01-14,1047.7277009857892,2573.3507371977257,SPY
1997-01-20,1047.7277009857892,2685.1394982849793,SPY
1997-01-24,1047.7277009857892,2684.042863249686,SPY
1997-01-30,1047.7277009857892,2895.6844863726933,SPY
1997-02-05,1047.7277009857892,3026.2229686646474,SPY
1997-02-11,1047.7277009857892,3079.3567511209935,SPY
1997-02-18,1047.7277009857892,3102.4396512087656,SPY
1997-02-24,1047.7277009857892,3115.239331774656,SPY
1997-02-28,1047.7277009857892,3203.0267261184254,SPY
1997-03-06,1047.7277009857892,3226.044218424182,SPY
1997-03-12,1047.7277009857892,3226.044218424182,SPY
1997-03-18,1047.7277009857892,3324.470811477748,SPY
1997-03-24,1047.7277009857892,3332.1841861744156,SPY
1997-03-31,1047.7277009857892,3257.8029240290957,SPY
1997-04-04,1047.7277009857892,3270.4900921365206,SPY
1997-04-10,1047.7277009857892,3222.3924022060014,SPY
1997-04-16,1047.7277009857892,3359.7960439683125,SPY
1997-04-22,1047.7277009857892,3394.3624292984023,SPY
1997-04-28,1047.7277009857892,3494.5364874382603,SPY
1997-05-02,1047.7277009857892,3563.781976329528,SPY
1997-05-08,1047.7277009857892,3534.748727245599,SPY
1997-05-14,1047.7277009857892,3580.7087625116546,SPY
1997-05-20,1047.7277009857892,3577.128270518759,SPY
1997-05-27,1047.7277009857892,3681.1855588662515,SPY
1997-06-02,1047.7277009857892,3749.969353580903,SPY
1997-06-06,1047.7277009857892,3749.969353580903,SPY
1997-06-12,1047.7277009857892,3660.894242550106,SPY
1997-06-18,1047.7277009857892,3656.1601555498582,SPY
1997-06-24,1047.7277009857892,3610.558216729954,SPY
1997-06-30,1047.7277009857892,3603.4719011976445,SPY
1997-07-07,1047.7277009857892,3559.8913756316742,SPY
1997-07-11,1047.7277009857892,3464.578990279197,SPY
1997-07-17,1047.7277009857892,3416.568024136445,SPY
1997-07-23,1047.7277009857892,3418.772989297408,SPY
1997-07-29,1047.7277009857892,3408.574608607506,SPY
1997-08-04,1047.7277009857892,3236.990889852395,SPY
1997-08-08,1019.6471849267015,3319.4835460012896,SPY
1997-08-14,1008.0273025508824,3351.032894085753,SPY
1997-08-20,1023.7083547154458,3293.102735909228,SPY
1997-08-26,1045.4810200450718,3218.0731793429895,SPY
1997-09-02,1045.4810200450718,3154.8735480805485,SPY
1997-09-08,1045.4810200450718,3130.743019110853,SPY
1997-09-12,1045.4810200450718,3074.5595811251656,SPY
1997-09-18,1045.4810200450718,3101.9280491814693,SPY
1997-09-24,1045.4810200450718,3239.956263879129,SPY
1997-09-30,1036.951688564418,3260.072953622893,SPY
1997-10-06,1036.951688564418,3211.79007461023,SPY
1997-10-10,1036.951688564418,3038.956602359764,SPY
1997-10-16,1036.951688564418,2921.4400545634126,SPY
1997-10-22,1036.951688564418,2900.9133757136774,SPY
1997-10-28,1079.72109024947,3026.6157004983834,SPY
1997-11-03,1079.72109024947,3114.694227748786,SPY
1997-11-07,1079.72109024947,3219.6409245847976,SPY
1997-11-13,1079.72109024947,3262.9316921324544,SPY
1997-11-19,1079.72109024947,3313.566166561888,SPY
1997-11-25,1079.72109024947,3352.0510198839584,SPY
1997-12-02,1079.72109024947,3376.1477449452095,SPY
1997-12-08,1079.72109024947,3411.11381246526,SPY
1997-12-12,1079.72109024947,3436.0743862373715,SPY
1997-12-18,1079.72109024947,3463.9374600697065,SPY
1997-12-24,1079.72109024947,3485.6027001056427,SPY
1997-12-31,1079.72109024947,3560.4290753147015,SPY
1998-01-07,1079.72109024947,3627.2534029509657,SPY
1998-01-13,1079.72109024947,3691.835419354619,SPY
1998-01-20,1079.72109024947,3751.9341989798418,SPY
1998-01-26,1079.72109024947,3860.4320369891,SPY
1998-01-30,1079.72109024947,3838.609418071242,SPY
1998-02-05,1084.134346119717,3862.023410843669,SPY
1998-02-11,1084.134346119717,3832.9355300189277,SPY
1998-02-18,1084.134346119717,3870.6408487068356,SPY
1998-02-24,1084.134346119717,3918.6445313390923,SPY
1998-03-02,1084.134346119717,3960.639271784443,SPY
1998-03-06,1084.134346119717,3908.828339233099,SPY
1998-03-12,1084.134346119717,3762.6124034465192,SPY
1998-03-18,1084.134346119717,3740.565471788046,SPY
1998-03-24,1084.134346119717,3771.5784656087853,SPY
1998-03-30,1084.134346119717,3851.3437645061404,SPY
1998-04-03,1084.134346119717,3852.4221236563367,SPY
1998-04-09,1084.134346119717,3760.8004636051974,SPY
1998-04-16,1084.134346119717,3766.1691132782507,SPY
1998-04-22,1084.134346119717,3846.7566969953737,SPY
1998-04-28,1084.134346119717,3697.3998930599414,SPY
1998-05-04,1084.134346119717,3696.364331496857,SPY
1998-05-08,1084.134346119717,3749.154888702472,SPY
1998-05-14,1084.134346119717,3748.314268992915,SPY
1998-05-20,1084.134346119717,3825.5985557220165,SPY
1998-05-27,1084.134346119717,3873.6732491929515,SPY
1998-06-02,1084.134346119717,3914.860360298379,SPY
1998-06-08,1084.134346119717,3931.7360181663566,SPY
1998-06-12,1084.134346119717,3964.392465340964,SPY
1998-06-18,1084.134346119717,4034.5763292792353,SPY
1998-06-24,1084.134346119717,3897.1312908642026,SPY
1998-06-30,1084.134346119717,3818.140429581046,SPY
1998-07-07,1084.134346119717,3727.4091802669286,SPY
1998-07-13,1083.2137693056302,3723.115791194011,SPY
1998-07-17,1083.2137693056302,3808.6284275906646,SPY
1998-07-23,1083.2137693056302,3346.713562519211,SPY
1998-07-29,1083.2137693056302,3058.2675319184996,SPY
1998-08-04,1083.2137693056302,2905.3532713438176,SPY
1998-08-10,1021.6056499575319,3074.40002021417,SPY
1998-08-14,1009.1524475572938,3106.114234381446,SPY
1998-08-20,999.59648102832,3129.536523814473,SPY
1998-08-26,1007.7878069530943,3097.891369117297,SPY
1998-09-01,1007.7878069530943,3163.6683298372836,SPY
1998-09-08,997.8293843673291,3188.8515262908004,SPY
1998-09-14,997.8293843673291,3244.4809980034975,SPY
1998-09-18,997.8293843673291,3265.955996568279,SPY
1998-09-24,997.8293843673291,3338.692262495487,SPY
1998-09-30,997.8293843673291,3439.139752210027,SPY
1998-10-06,997.8293843673291,3599.318122538165,SPY
1998-10-12,997.8293843673291,3743.2898296846242,SPY
1998-10-16,997.8293843673291,3869.6972424267515,SPY
1998-10-22,997.8293843673291,3812.9698766903025,SPY
1998-10-28,997.8293843673291,3707.50153362319,SPY
1998-11-03,997.8293843673291,3757.223621512493,SPY
1998-11-09,997.8293843673291,3690.9082182908655,SPY
1998-11-13,997.8293843673291,3746.6445784798643,SPY
1998-11-19,997.8293843673291,3869.1603136168646,SPY
1998-11-25,997.8293843673291,3872.104100726398,SPY
1998-12-02,997.8293843673291,3937.364299363224,SPY
1998-12-08,997.8293843673291,4049.1181139187493,SPY
1998-12-14,997.8293843673291,3870.5107011533446,SPY
1998-12-18,997.8293843673291,3853.8440062566538,SPY
1998-12-24,997.8293843673291,3974.430236295235,SPY
1998-12-31,997.8293843673291,3928.471899616347,SPY
1999-01-07,997.8293843673291,3900.9999751989126,SPY
1999-01-13,997.8293843673291,4047.8333034722186,SPY
1999-01-20,997.8293843673291,4025.4353340002963,SPY
1999-01-26,997.8293843673291,4155.238173402692,SPY
1999-02-01,997.8293843673291,4061.309660810757,SPY
1999-02-05,997.8293843673291,4108.311903833305,SPY
1999-02-11,997.8293843673291,4231.143198067735,SPY
1999-02-18,997.8293843673291,4444.34787277169,SPY
1999-02-24,997.8293843673291,4575.466392588886,SPY
1999-03-02,997.8293843673291,4462.034154988805,SPY
1999-03-08,997.8293843673291,4607.268728059016,SPY
1999-03-12,997.8293843673291,4624.3490729908035,SPY
1999-03-18,997.8293843673291,4537.097551180663,SPY
1999-03-24,1002.4847664453771,4506.995925551238,SPY
1999-03-30,1002.4847664453771,4494.942707450414,SPY
1999-04-06,1002.4847664453771,4553.97651431462,SPY
1999-04-12,1002.4847664453771,4549.209093600204,SPY
1999-04-16,1002.4847664453771,4487.874523052159,SPY
1999-04-22,1002.4847664453771,4381.677096837337,SPY
1999-04-28,1002.4847664453771,4220.15064068647,SPY
1999-05-04,1002.4847664453771,4046.0711332839637,SPY
1999-05-10,1002.4847664453771,4082.4366047163126,SPY
1999-05-14,1002.4847664453771,4003.124086630683,SPY
1999-05-20,1002.4847664453771,4029.324449127698,SPY
1999-05-26,1002.4847664453771,4212.431220320719,SPY
1999-06-02,1002.4847664453771,4403.994934428441,SPY
1999-06-08,1002.4847664453771,4351.885125713925,SPY
1999-06-14,1002.4847664453771,4297.386557944913,SPY
1999-06-18,1002.4847664453771,4201.507878684207,SPY
1999-06-24,1002.4847664453771,4081.54977033979,SPY
1999-06-30,1002.4847664453771,4029.780948814496,SPY
1999-07-07,1002.4847664453771,4136.15769603371,SPY
1999-07-13,1002.4847664453771,4159.455860121569,SPY
1999-07-19,1002.4847664453771,4244.00691769883,SPY
1999-07-23,1002.4847664453771,4377.070408306839,SPY
1999-07-29,1002.4847664453771,4220.2840460249845,SPY
1999-08-04,1002.4847664453771,4077.321156126394,SPY
1999-08-10,1002.4847664453771,4109.725928237503,SPY
1999-08-16,1002.4847664453771,4079.8146408854286,SPY
1999-08-20,976.7718145645473,4178.838969850219,SPY
1999-08-26,976.7718145645473,4060.9990711400696,SPY
1999-09-01,976.7718145645473,3787.9914824574307,SPY
1999-09-08,976.7718145645473,3898.1030837387357,SPY
1999-09-14,960.7717580784906,3955.09347154205,SPY
1999-09-20,919.2134602362713,4125.638263420784,SPY
1999-09-24,871.129964763716,4344.653142979817,SPY
1999-09-30,871.129964763716,4575.163346846648,SPY
1999-10-06,871.129964763716,4642.101473732853,SPY
1999-10-12,871.129964763716,4671.75286374717,SPY
1999-10-18,871.129964763716,4748.25011805569,SPY
1999-10-22,871.129964763716,4882.930312917323,SPY
1999-10-28,871.129964763716,4979.018345973722,SPY
1999-11-03,871.129964763716,5063.9935726098975,SPY
1999-11-09,871.129964763716,5062.874125884429,SPY
1999-11-15,871.129964763716,4949.600056601514,SPY
1999-11-19,871.129964763716,5014.3516968154245,SPY
1999-11-26,871.129964763716,5098.730055710809,SPY
1999-12-02,871.129964763716,5104.371905801612,SPY
1999-12-08,871.129964763716,5100.023723340776,SPY
1999-12-14,871.129964763716,5263.160754367388,SPY
1999-12-20,871.129964763716,5352.707052977303,SPY
1999-12-27,871.129964763716,5104.325092621878,SPY
1999-12-31,871.129964763716,4794.854116614384,SPY
2000-01-06,859.2521935234669,4851.412945906309,SPY
2000-01-12,859.2521935234669,4700.59211028036,SPY
2000-01-19,852.7599534373813,4674.4247600669105,SPY
2000-01-25,852.7599534373813,4905.5663250874195,SPY
2000-01-31,852.7599534373813,5004.425330338074,SPY
2000-02-04,860.8234603731851,4947.632773403045,SPY
2000-02-10,860.8234603731851,4836.745973750241,SPY
2000-02-16,860.8234603731851,4719.044081348738,SPY
2000-02-23,860.8234603731851,4783.836894399048,SPY
2000-02-29,860.8234603731851,4886.503276117596,SPY
2000-03-06,860.8234603731851,5076.197045762559,SPY
2000-03-10,860.8234603731851,5336.51432968626,SPY
2000-03-16,860.8234603731851,5312.369607583128,SPY
2000-03-22,860.8234603731851,5241.010753501593,SPY
2000-03-28,860.8234603731851,5226.932208730555,SPY
2000-04-03,860.8234603731851,5125.10882066376,SPY
2000-04-07,847.2805829153717,5196.6141686184565,SPY
2000-04-13,847.2805829153717,5299.781547761961,SPY
2000-04-19,847.2805829153717,5120.649267711517,SPY
2000-04-26,847.2805829153717,4923.098622327334,SPY
2000-05-02,847.2805829153717,5008.7760798471645,SPY
2000-05-08,822.6740376423365,5148.273611903594,SPY
2000-05-12,822.6740376423365,5192.077926761839,SPY
2000-05-18,822.6740376423365,5333.398551407176,SPY
2000-05-24,822.6740376423365,5254.618743121933,SPY
2000-05-31,822.6740376423365,5175.087753357148,SPY
2000-06-06,822.6740376423365,5077.796718055221,SPY
2000-06-12,822.6740376423365,4998.389028252021,SPY
2000-06-16,822.6740376423365,4949.051729156053,SPY
2000-06-22,822.6740376423365,4955.426601127608,SPY
2000-06-28,822.6740376423365,5042.834399659926,SPY
2000-07-05,822.6740376423365,5150.311394266409,SPY
2000-07-11,822.6740376423365,5260.263807076417,SPY
2000-07-17,822.6740376423365,5317.404534007653,SPY
2000-07-21,822.6740376423365,5270.700174865815,SPY
2000-07-27,822.6740376423365,5278.6292368848235,SPY
2000-08-02,822.6740376423365,5455.192194454936,SPY
2000-08-08,822.6740376423365,5497.348867576419,SPY
2000-08-14,815.2849968516311,5536.077757187731,SPY
2000-08-18,815.2849968516311,5579.290241321603,SPY
2000-08-24,815.2849968516311,5624.227017567761,SPY
2000-08-30,815.2849968516311,5665.470838041416,SPY
2000-09-06,815.2849968516311,5492.2387859395385,SPY
2000-09-12,815.2849968516311,5412.185994621024,SPY
2000-09-18,815.2849968516311,5173.674129017584,SPY
2000-09-22,815.2849968516311,5148.203327280019,SPY
2000-09-28,815.2849968516311,5133.745705515875,SPY
2000-10-04,815.2849968516311,5072.293137869164,SPY
2000-10-10,815.2849968516311,5058.006629127152,SPY
2000-10-16,815.2849968516311,5061.339597340354,SPY
2000-10-20,815.2849968516311,5032.979217854943,SPY
2000-10-26,815.2849968516311,4898.49223955014,SPY
2000-11-01,815.2849968516311,4816.64429567769,SPY
2000-11-07,815.2849968516311,5028.625380298983,SPY
2000-11-13,815.2849968516311,4961.343003790011,SPY
2000-11-17,815.2849968516311,4747.426860470291,SPY
2000-11-24,815.2849968516311,4657.371645856195,SPY
2000-11-30,815.2849968516311,4657.903955645359,SPY
