Date,portfolio,hodl,symbol
1997-05-15,1000.0,1000.0,AMZN
1997-05-21,903.8490566037735,1104.1666666666667,AMZN
1997-05-28,903.8490566037735,1104.1666666666667,AMZN
1997-06-03,903.8490566037735,1648.788819180796,AMZN
1997-06-09,903.8490566037735,1444.4519687748093,AMZN
1997-06-13,885.4137374435529,1471.578044350219,AMZN
1997-06-19,830.1488401356311,1566.4052546808025,AMZN
1997-06-25,830.1488401356311,1660.2447249944023,AMZN
1997-07-01,830.1488401356311,1652.7994442115478,AMZN
1997-07-08,830.1488401356311,1519.1686439842456,AMZN
1997-07-14,830.1488401356311,1504.6313753729323,AMZN
1997-07-18,830.1488401356311,1388.3639846584263,AMZN
1997-07-24,830.1488401356311,1361.535480473493,AMZN
1997-07-30,830.1488401356311,1472.8145960407157,AMZN
1997-08-05,830.1488401356311,1575.4862984299552,AMZN
1997-08-11,830.1488401356311,1769.5119835783903,AMZN
1997-08-15,830.1488401356311,1862.6441932404107,AMZN
1997-08-21,830.1488401356311,2635.974258945412,AMZN
1997-08-27,830.1488401356311,2729.2086272227493,AMZN
1997-09-03,830.1488401356311,2846.303675039818,AMZN
1997-09-09,830.1488401356311,3047.3140788751653,AMZN
1997-09-15,830.1488401356311,4201.886076273972,AMZN
1997-09-19,842.4759413299827,4132.123304791401,AMZN
1997-09-25,899.1793273403636,3863.8032885277903,AMZN
1997-10-01,899.1793273403636,3590.3963404939605,AMZN
1997-10-07,899.1793273403636,3431.446801703037,AMZN
1997-10-13,899.1793273403636,4075.889835766222,AMZN
1997-10-17,899.1793273403636,3707.23693308315,AMZN
1997-10-23,928.3250668511939,3583.6626511031914,AMZN
1997-10-29,928.3250668511939,3950.7695854782055,AMZN
1997-11-04,928.3250668511939,3617.149323648105,AMZN
1997-11-10,928.3250668511939,3583.9642044246034,AMZN
1997-11-14,928.3250668511939,3717.9444526606217,AMZN
1997-11-20,928.3250668511939,3990.7059028052245,AMZN
1997-11-26,928.3250668511939,4203.884909798214,AMZN
1997-12-03,928.3250668511939,4194.9780895670765,AMZN
1997-12-09,928.3250668511939,4145.431107378299,AMZN
1997-12-15,928.3250668511939,4153.639355966664,AMZN
1997-12-19,928.3250668511939,4328.792822784536,AMZN
1997-12-26,928.3250668511939,5269.835347809042,AMZN
1998-01-02,928.3250668511939,5874.817122327686,AMZN
1998-01-08,928.3250668511939,6056.512497245037,AMZN
1998-01-14,928.3250668511939,6036.847867404093,AMZN
1998-01-21,928.3250668511939,6992.593827862275,AMZN
1998-01-27,928.3250668511939,6695.47295277802,AMZN
1998-02-02,928.3250668511939,7387.048166522641,AMZN
1998-02-06,928.3250668511939,7264.10146185693,AMZN
1998-02-12,928.3250668511939,7278.429078152506,AMZN
1998-02-19,928.3250668511939,8089.424008198696,AMZN
1998-02-25,928.3250668511939,7342.54546670958,AMZN
