Date,Open,High,Low,Close,Adj Close,Volume
2012-08-24,130.210007,131.559998,130.059998,131.380005,109.586761,4202400
2012-08-27,131.419998,131.570007,130.949997,131.059998,109.319832,1806500
2012-08-28,130.750000,131.300003,130.600006,130.860001,109.153038,3028000
2012-08-29,130.869995,131.279999,130.630005,130.919998,109.203094,2400400
2012-08-30,130.380005,130.389999,129.649994,129.919998,108.368958,4120700
2012-08-31,130.639999,131.399994,130.039993,130.880005,109.169693,5447700
2012-09-04,130.740005,130.800003,129.630005,130.229996,108.627525,4106900
2012-09-05,130.369995,130.830002,130.039993,130.369995,108.744339,2828800
2012-09-06,131.160004,132.830002,131.160004,132.820007,110.787933,5559400
2012-09-07,132.889999,133.089996,132.570007,132.940002,110.888023,4827700
2012-09-10,132.770004,133.160004,132.419998,132.479996,110.504295,2296800
2012-09-11,132.600006,133.449997,132.589996,133.089996,111.013145,2824400
2012-09-12,133.460007,133.649994,133.080002,133.369995,111.246635,1953900
2012-09-13,133.270004,135.710007,133.210007,135.389999,112.931572,6975700
2012-09-14,135.619995,136.479996,135.410004,135.860001,113.323639,5186100
2012-09-17,135.570007,135.880005,135.240005,135.529999,113.048332,2606500
2012-09-18,135.149994,135.789993,135.149994,135.610001,113.115097,3375400
2012-09-19,135.850006,136.240005,135.550003,135.729996,113.215210,3080800
2012-09-20,135.199997,135.979996,135.000000,135.949997,113.398674,6949700
2012-09-21,136.210007,136.240005,135.399994,135.470001,113.232399,5318100
2012-09-24,134.919998,135.729996,134.880005,135.320007,113.107025,2706900
2012-09-25,135.529999,135.899994,134.279999,134.339996,112.287849,6292300
2012-09-26,134.369995,134.509995,133.740005,133.899994,111.920052,5447700
2012-09-27,134.440002,134.940002,133.850006,134.600006,112.505180,4975500
2012-09-28,133.919998,134.479996,133.360001,134.050003,112.045479,4565400
2012-10-01,134.619995,135.690002,134.529999,134.779999,112.655594,4854000
2012-10-02,135.110001,135.380005,133.940002,134.479996,112.404869,6269100
2012-10-03,134.750000,135.110001,134.100006,134.679993,112.572006,3319800
2012-10-04,135.149994,135.710007,134.960007,135.520004,113.274162,3911800
2012-10-05,136.089996,136.440002,135.479996,135.960007,113.641891,4560300
2012-10-08,135.399994,135.860001,135.320007,135.649994,113.382820,2405000
2012-10-09,135.419998,135.740005,134.550003,134.589996,112.496819,6034700
2012-10-10,134.399994,134.449997,133.070007,133.279999,111.401840,10138700
2012-10-11,133.910004,134.100006,133.080002,133.130005,111.276489,3669100
2012-10-12,133.259995,133.830002,132.750000,133.130005,111.276489,3271200
2012-10-15,133.339996,134.190002,133.059998,134.020004,112.020416,2641800
2012-10-16,134.649994,135.360001,134.570007,135.300003,113.090271,5454400
2012-10-17,134.949997,135.460007,134.850006,135.429993,113.198906,3815400
2012-10-18,135.259995,135.770004,135.000000,135.360001,113.140411,6305000
2012-10-19,134.800003,134.800003,132.809998,133.110001,111.413704,10437500
2012-10-22,132.929993,133.389999,132.039993,133.100006,111.405312,5591900
2012-10-23,131.600006,131.630005,130.529999,130.740005,109.429970,8962100
2012-10-24,131.000000,131.250000,130.339996,130.500000,109.229111,6097300
2012-10-25,131.190002,131.350006,130.089996,130.779999,109.463448,6313100
2012-10-26,130.679993,131.229996,130.089996,130.789993,109.471794,4182600
2012-10-31,131.350006,131.589996,130.229996,130.600006,109.312813,3939600
2012-11-01,131.020004,132.440002,130.970001,131.979996,110.467827,3807400
2012-11-02,132.559998,132.610001,130.470001,130.669998,109.371384,5141300
2012-11-05,130.460007,131.130005,130.110001,130.869995,109.538773,2710700
2012-11-06,131.279999,132.630005,131.199997,132.050003,110.526474,4408300
2012-11-07,131.050003,131.050003,128.649994,129.250000,108.182884,18648300
2012-11-08,129.179993,129.679993,127.989998,127.989998,107.128166,8427500
2012-11-09,127.360001,128.789993,127.279999,127.919998,107.069626,6571600
2012-11-12,128.190002,128.539993,127.699997,128.039993,107.170036,3758200
2012-11-13,127.410004,128.919998,127.330002,127.529999,106.743187,5407200
2012-11-14,127.820000,128.039993,125.459999,125.760002,105.261703,9479400
2012-11-15,125.570000,126.050003,125.010002,125.510002,105.052467,7658000
2012-11-16,125.250000,125.769997,124.419998,125.599998,105.399033,9350400
2012-11-19,126.629997,127.680000,126.510002,127.629997,107.102509,9551500
2012-11-20,127.309998,127.870003,126.750000,127.709999,107.169655,7021800
2012-11-21,127.650002,128.220001,127.540001,128.149994,107.538918,4589400
2012-11-23,128.669998,129.910004,128.660004,129.889999,108.999039,3345800
2012-11-26,129.119995,129.520004,128.789993,129.520004,108.688560,4621000
2012-11-27,129.179993,129.649994,128.509995,128.679993,107.983612,4910000
2012-11-28,128.169998,129.750000,127.470001,129.639999,108.789246,7397000
2012-11-29,130.229996,130.539993,129.509995,130.139999,109.208878,6112800
2012-11-30,130.250000,130.460007,129.779999,130.100006,109.175301,4979600
2012-12-03,130.690002,130.800003,129.490005,129.550003,108.713707,5820800
2012-12-04,129.610001,130.139999,129.300003,129.389999,108.579453,5760400
2012-12-05,129.710007,130.820007,129.160004,130.240005,109.292755,8697300
2012-12-06,130.339996,130.800003,130.089996,130.740005,109.712326,4129400
2012-12-07,131.300003,131.610001,130.820007,131.559998,110.400421,3993200
2012-12-10,131.589996,132.009995,131.570007,131.740005,110.551483,3480900
2012-12-11,132.210007,133.119995,132.179993,132.500000,111.189293,4012700
2012-12-12,132.979996,133.339996,132.330002,132.509995,111.197662,9551800
2012-12-13,132.529999,132.720001,131.550003,131.820007,110.618622,3844500
2012-12-14,131.699997,132.000000,131.259995,131.460007,110.316566,3114300
2012-12-17,131.649994,132.520004,131.630005,132.440002,111.138908,4534100
2012-12-18,132.679993,133.729996,132.380005,133.550003,112.070351,6459500
2012-12-19,133.669998,133.699997,132.600006,132.619995,111.289963,5511500
2012-12-20,132.570007,133.279999,132.270004,133.190002,111.768295,5530500
2012-12-21,131.059998,132.020004,130.830002,131.789993,110.937431,11495800
2012-12-24,131.289993,131.419998,130.970001,130.970001,110.247177,1997400
2012-12-26,131.289993,131.479996,130.470001,130.809998,110.112511,3982900
2012-12-27,130.940002,131.139999,129.339996,130.600006,109.935745,8308600
2012-12-28,129.820007,130.449997,128.970001,129.070007,108.647858,8570000
2012-12-31,128.660004,130.899994,128.539993,130.580002,109.918907,12067800
2013-01-02,132.990005,133.860001,132.889999,133.770004,112.604195,9636300
2013-01-03,133.639999,134.050003,133.309998,133.630005,112.486336,8665200
2013-01-04,133.699997,134.199997,133.490005,134.059998,112.848282,4759300
2013-01-07,133.690002,133.729996,133.160004,133.509995,112.385300,6119700
2013-01-08,133.320007,133.500000,132.740005,133.059998,112.006493,4269800
2013-01-09,133.399994,133.979996,133.399994,133.710007,112.553642,3898000
2013-01-10,134.199997,134.580002,133.630005,134.539993,113.252312,6004300
2013-01-11,134.460007,134.800003,134.210007,134.720001,113.403831,4508000
2013-01-14,134.660004,135.000000,134.399994,134.889999,113.546928,4298000
2013-01-15,134.289993,135.259995,134.240005,135.080002,113.706955,2966100
2013-01-16,134.619995,135.050003,134.539993,134.889999,113.546928,3197800
2013-01-17,135.369995,136.190002,135.229996,135.830002,114.338242,6227500
2013-01-18,135.809998,136.160004,135.419998,136.089996,114.679489,4922500
2013-01-22,136.130005,136.770004,135.919998,136.740005,115.227264,4544900
2013-01-23,137.190002,137.630005,137.139999,137.460007,115.833969,6397800
2013-01-24,137.589996,138.490005,137.570007,138.020004,116.305840,6288000
2013-01-25,138.389999,138.630005,138.039993,138.619995,116.811409,4461000
2013-01-28,138.850006,138.880005,138.300003,138.649994,116.836723,3167700
2013-01-29,138.440002,139.380005,138.440002,139.229996,117.325516,3946700
2013-01-30,139.229996,139.369995,138.669998,138.759995,116.929451,5496100
2013-01-31,138.759995,140.220001,138.320007,138.410004,116.634491,3935300
2013-02-01,139.289993,139.889999,139.039993,139.740005,117.755234,5234900
2013-02-04,138.809998,138.979996,138.360001,138.570007,116.769325,6536200
2013-02-05,139.240005,139.850006,139.210007,139.389999,117.460304,5819800
2013-02-06,138.880005,139.699997,138.880005,139.580002,117.620476,3113900
2013-02-07,139.589996,139.639999,138.320007,139.289993,117.376038,6637600
2013-02-08,139.369995,140.029999,139.369995,139.729996,117.746841,3573800
2013-02-11,139.619995,139.679993,139.210007,139.520004,117.569885,2542800
2013-02-12,139.589996,140.210007,139.509995,140.050003,118.016457,3498600
2013-02-13,140.229996,140.360001,139.500000,139.869995,117.864845,3387800
2013-02-14,139.380005,139.960007,139.259995,139.860001,117.856392,3048800
2013-02-15,139.509995,139.710007,138.750000,139.449997,117.811646,6111300
2013-02-19,139.559998,140.160004,139.520004,139.970001,118.250931,3944000
2013-02-20,140.000000,140.279999,138.880005,138.880005,117.330055,5974200
2013-02-21,138.649994,138.880005,138.059998,138.509995,117.017441,7517900
2013-02-22,139.240005,139.830002,138.860001,139.809998,118.115707,4158500
2013-02-25,140.330002,140.589996,137.600006,137.660004,116.299362,10031600
2013-02-26,138.350006,138.960007,137.979996,138.779999,117.245644,9236100
2013-02-27,138.740005,140.869995,138.639999,140.600006,118.783142,7404500
2013-02-28,140.449997,141.309998,140.179993,140.279999,118.512863,11383200
2013-03-01,139.889999,140.899994,139.169998,140.740005,118.901459,6506400
2013-03-04,140.360001,141.100006,140.100006,141.070007,119.180191,3619700
2013-03-05,141.690002,142.679993,141.690002,142.339996,120.253105,7962300
2013-03-06,142.910004,143.070007,142.490005,142.839996,120.675575,4481000
2013-03-07,142.979996,143.389999,142.899994,143.139999,120.928978,3689100
2013-03-08,143.949997,144.020004,143.210007,143.759995,121.452782,5680700
2013-03-11,143.729996,144.360001,143.610001,144.360001,121.959709,4373000
2013-03-12,144.289993,144.699997,144.029999,144.399994,121.993454,5166400
2013-03-13,144.440002,144.710007,144.089996,144.460007,122.044167,4319500
2013-03-14,144.809998,145.350006,144.759995,145.330002,122.779228,5361200
2013-03-15,144.820007,144.889999,144.389999,144.820007,122.603073,10835400
2013-03-18,143.850006,144.880005,143.699997,144.169998,122.052818,5511200
2013-03-19,144.509995,144.830002,143.479996,144.300003,122.162865,9298500
2013-03-20,144.860001,145.149994,144.589996,144.809998,122.594681,5924700
2013-03-21,144.119995,144.589996,143.490005,143.889999,121.815834,6075700
2013-03-22,144.309998,144.940002,144.279999,144.899994,122.670807,5027800
2013-03-25,145.089996,145.320007,143.600006,144.210007,122.086670,9603200
2013-03-26,144.669998,145.289993,144.630005,145.279999,122.992493,4877900
2013-03-27,144.350006,145.089996,144.059998,144.960007,122.721619,4128900
2013-03-28,145.009995,145.529999,144.839996,145.320007,123.026421,4346000
2013-04-01,145.300003,145.729996,144.970001,145.380005,123.077255,8621600
2013-04-02,145.869995,146.500000,145.779999,146.270004,123.830696,5672300
2013-04-03,146.240005,146.470001,144.949997,145.139999,122.874046,7661100
2013-04-04,145.360001,145.979996,145.089996,145.770004,123.407425,7520100
2013-04-05,144.179993,145.509995,144.050003,145.309998,123.017929,7307400
2013-04-08,145.320007,145.949997,144.759995,145.949997,123.559761,3865000
2013-04-09,146.080002,146.960007,145.750000,146.509995,124.033791,5492300
2013-04-10,146.979996,148.059998,146.960007,147.779999,125.109039,7947100
2013-04-11,147.820007,148.660004,147.630005,148.399994,125.633904,6975600
2013-04-12,147.990005,148.460007,147.679993,148.419998,125.650871,8710800
2013-04-15,147.899994,147.929993,145.720001,145.809998,123.441231,14177400
2013-04-16,146.979996,147.389999,146.369995,147.360001,124.753418,6974100
2013-04-17,146.550003,146.600006,145.369995,145.949997,123.559761,10757100
2013-04-18,146.100006,146.119995,144.770004,145.179993,122.907875,8277100
2013-04-19,144.710007,145.210007,144.360001,145.139999,122.993469,6028600
2013-04-22,145.380005,145.570007,144.240005,145.320007,123.146057,11711700
2013-04-23,146.130005,146.899994,145.149994,146.800003,124.400162,10435300
2013-04-24,147.020004,147.210007,146.389999,146.449997,124.103615,4963800
2013-04-25,146.639999,147.419998,146.360001,146.759995,124.366287,4160500
2013-04-26,146.550003,147.149994,146.520004,146.880005,124.467941,3242600
2013-04-29,147.199997,148.149994,146.910004,147.860001,125.298401,6132000
2013-04-30,147.869995,148.110001,147.050003,148.020004,125.434090,8065800
2013-05-01,147.559998,147.809998,146.580002,146.740005,124.349350,5372800
2013-05-02,147.119995,148.050003,146.910004,147.960007,125.383156,4340700
2013-05-03,149.259995,149.820007,149.199997,149.360001,126.569542,5929900
2013-05-06,149.360001,149.600006,149.139999,149.429993,126.628830,3110600
2013-05-07,149.770004,150.279999,149.440002,150.259995,127.332260,5361800
2013-05-08,150.130005,150.960007,150.100006,150.940002,127.908508,4087100
2013-05-09,150.899994,151.369995,150.389999,150.839996,127.823730,3948500
2013-05-10,150.910004,151.100006,150.289993,151.039993,127.993172,4138200
2013-05-13,150.750000,151.009995,150.479996,150.860001,127.840607,3841500
2013-05-14,150.880005,152.169998,150.860001,152.130005,128.916855,5551900
2013-05-15,151.880005,153.110001,151.860001,152.779999,129.467682,5770700
2013-05-16,152.639999,153.110001,152.240005,152.449997,129.188080,8194700
2013-05-17,152.419998,153.240005,152.210007,153.139999,130.139008,5503200
2013-05-20,153.039993,153.559998,152.820007,153.039993,130.054001,4464700
2013-05-21,153.279999,154.020004,152.889999,153.509995,130.453445,5734900
2013-05-22,153.710007,155.139999,152.350006,152.839996,129.884064,12806500
2013-05-23,151.669998,153.240005,151.550003,152.770004,129.824585,10474400
2013-05-24,152.160004,152.820007,151.729996,152.770004,129.824585,4535300
2013-05-28,154.210007,154.979996,153.479996,153.880005,130.767776,9374100
2013-05-29,153.020004,153.250000,152.020004,152.839996,129.884064,7906200
2013-05-30,152.860001,153.800003,152.600006,153.100006,130.105042,8231800
2013-05-31,152.610001,153.729996,150.899994,151.100006,128.405441,7424700
2013-06-03,151.539993,152.360001,151.100006,152.309998,129.433670,10861300
2013-06-04,152.259995,152.910004,150.820007,151.639999,128.864288,7956400
2013-06-05,151.220001,151.429993,149.289993,149.309998,126.884277,9426900
2013-06-06,149.380005,150.270004,148.309998,150.250000,127.683090,15155100
2013-06-07,151.160004,152.440002,150.699997,152.320007,129.442154,8087900
2013-06-10,152.789993,152.880005,151.979996,152.210007,129.348679,4917900
2013-06-11,151.080002,152.419998,150.699997,151.199997,128.490387,7012500
2013-06-12,152.179993,152.350006,149.699997,149.860001,127.351677,6901000
2013-06-13,149.740005,151.990005,149.479996,151.759995,128.966309,6208200
2013-06-14,151.600006,152.009995,150.389999,150.660004,128.031509,4639300
2013-06-17,151.630005,152.580002,151.050003,151.779999,128.983292,6693100
2013-06-18,151.960007,153.360001,151.919998,153.100006,130.105042,4807900
2013-06-19,152.940002,153.220001,151.050003,151.089996,128.396881,9143700
2013-06-20,149.839996,149.880005,147.289993,147.580002,125.414017,14309900
2013-06-21,148.029999,148.279999,146.529999,147.729996,125.800743,10968600
2013-06-24,146.330002,147.429993,145.169998,146.279999,124.565926,14129300
2013-06-25,147.410004,147.800003,146.619995,147.300003,125.434502,7592300
2013-06-26,148.300003,149.070007,147.970001,148.789993,126.703339,6326000
2013-06-27,149.690002,150.419998,149.550003,149.899994,127.648552,6584600
2013-06-28,149.320007,150.029999,148.470001,148.550003,126.498985,6719200
2013-07-01,149.520004,150.500000,149.220001,149.419998,127.239838,4895800
2013-07-02,149.149994,150.210007,148.399994,148.929993,126.822533,4873800
2013-07-03,148.419998,149.979996,148.250000,149.539993,127.341972,2589400
2013-07-05,150.720001,151.089996,149.410004,151.020004,128.602341,5528500
2013-07-08,151.779999,152.429993,151.679993,152.020004,129.453918,4915600
2013-07-09,152.710007,152.990005,152.220001,152.789993,130.109634,5200200
2013-07-10,152.770004,153.289993,152.360001,152.710007,130.041473,6126900
2013-07-11,154.350006,154.619995,153.710007,154.380005,131.463562,5848400
2013-07-12,154.419998,154.759995,153.889999,154.169998,131.284729,6349800
2013-07-15,154.559998,154.869995,154.330002,154.639999,131.684845,2751600
2013-07-16,154.600006,154.740005,153.929993,154.300003,131.395462,3594600
