Date,portfolio,hodl,symbol
1971-04-14,1050.4118106289,1363.5001317818742,XOM
1971-04-20,1050.4118106289,1344.7371474030576,XOM
1971-04-26,1050.4118106289,1338.54486094288,XOM
1971-04-30,1050.4118106289,1342.7052604472376,XOM
1971-05-06,1050.4118106289,1336.4321251941856,XOM
1971-05-12,1050.4118106289,1330.7506333402355,XOM
1971-05-18,1050.4118106289,1324.3653615672124,XOM
1971-05-24,1050.4118106289,1303.0668375994767,XOM
1971-05-28,1050.4118106289,1259.2291860297498,XOM
1971-06-04,1050.4118106289,1269.5916709038793,XOM
1971-06-10,1050.4118106289,1282.1581403689302,XOM
1971-06-16,1050.4118106289,1294.6420692008567,XOM
1971-06-22,1050.4118106289,1303.032682188024,XOM
1971-06-28,1050.4118106289,1294.7506948012358,XOM
1971-07-02,1050.4118106289,1240.7086356914858,XOM
1971-07-09,1050.4118106289,1287.8085051855032,XOM
1971-07-15,1050.4118106289,1315.1232208288639,XOM
1971-07-21,1050.4118106289,1336.1716297024655,XOM
1971-07-27,1050.4118106289,1308.5961753293332,XOM
1971-08-02,1050.4118106289,1269.1317708340648,XOM
1971-08-06,1050.4118106289,1247.5601260040241,XOM
1971-08-12,1050.4118106289,1208.9692053799113,XOM
1971-08-18,1050.4118106289,1184.1656252151877,XOM
1971-08-24,1050.4118106289,1096.218117555011,XOM
1971-08-30,1050.4118106289,1129.2207099169527,XOM
1971-09-03,1050.4118106289,1156.925620322084,XOM
1971-09-10,1070.0787206487526,1133.391231440414,XOM
1971-09-16,1070.0787206487526,1106.3883988843836,XOM
1971-09-22,1070.0787206487526,1079.8937038703386,XOM
1971-09-28,1070.0787206487526,1060.8572374426813,XOM
1971-10-04,1070.0787206487526,1128.3513519387452,XOM
1971-10-08,1070.0787206487526,1181.0031862770093,XOM
1971-10-14,1070.0787206487526,1154.4034657884888,XOM
1971-10-20,1070.0787206487526,1148.2944406488639,XOM
1971-10-26,1070.0787206487526,1144.1864164739725,XOM
1971-11-01,1070.0787206487526,1144.1864164739725,XOM
1971-11-05,1070.0787206487526,1122.1667509681395,XOM
1971-11-11,1070.0787206487526,1126.271502935102,XOM
1971-11-17,1070.0787206487526,1113.9394767063739,XOM
1971-11-23,1070.0787206487526,1144.2620651625602,XOM
1971-11-30,1070.0787206487526,1169.0538032583668,XOM
1971-12-06,1070.0787206487526,1173.1645136807456,XOM
1971-12-10,1070.0787206487526,1239.8341069529029,XOM
1971-12-16,1070.0787206487526,1231.3682427870713,XOM
1971-12-22,1070.0787206487526,1229.2805535353132,XOM
1971-12-29,1070.0787206487526,1225.1333478575796,XOM
1972-01-04,1070.0787206487526,1242.0206334896145,XOM
1972-01-10,1070.0787206487526,1250.429375333232,XOM
1972-01-14,1070.0787206487526,1280.0006197389762,XOM
1972-01-20,1070.0787206487526,1319.441376471252,XOM
1972-01-26,1070.0787206487526,1337.1870278953115,XOM
1972-02-01,1070.0787206487526,1363.0661028887316,XOM
1972-02-07,1070.0787206487526,1342.9969463659463,XOM
1972-02-11,1070.0787206487526,1305.8195358580995,XOM
1972-02-17,1070.0787206487526,1279.5542663184258,XOM
1972-02-24,1070.0787206487526,1286.3299457034607,XOM
1972-03-01,1070.0787206487526,1270.3649359203273,XOM
1972-03-07,1070.0787206487526,1268.0879823608398,XOM
1972-03-13,1070.0787206487526,1317.4808815594251,XOM
1972-03-17,1066.086296595708,1319.7699325080398,XOM
1972-03-23,1066.086296595708,1317.4808815594251,XOM
1972-03-29,1066.086296595708,1379.7694794880756,XOM
1972-04-05,1066.086296595708,1407.9289539396655,XOM
1972-04-11,1136.5262924954004,1318.0265399383347,XOM
1972-04-17,1136.5262924954004,1250.0771065597162,XOM
1972-04-21,1136.5262924954004,1277.929200211259,XOM
1972-04-27,1136.5262924954004,1282.2608839127854,XOM
1972-05-03,1136.5262924954004,1304.061815229148,XOM
1972-05-09,1136.5262924954004,1312.8281963936577,XOM
1972-05-15,1136.5262924954004,1339.085595214975,XOM
1972-05-19,1136.5262924954004,1336.889749894702,XOM
1972-05-25,1136.5262924954004,1362.521043617817,XOM
1972-06-01,1136.5262924954004,1352.5393600574273,XOM
1972-06-07,1136.5262924954004,1337.6960747654286,XOM
1972-06-13,1136.5262924954004,1331.4143369172696,XOM
1972-06-19,1136.5262924954004,1318.8902358955663,XOM
1972-06-23,1136.5262924954004,1285.936395379642,XOM
1972-06-29,1136.5262924954004,1292.0035730314332,XOM
1972-07-06,1136.5262924954004,1341.6286009804835,XOM
1972-07-12,1136.5262924954004,1402.609918116517,XOM
1972-07-18,1110.301947997335,1432.8668402533976,XOM
1972-07-24,1110.301947997335,1452.3910805510352,XOM
1972-07-28,1110.301947997335,1463.3131735827906,XOM
1972-08-03,1110.301947997335,1492.1391104250017,XOM
1972-08-09,1095.024079638582,1509.9316460799937,XOM
1972-08-15,1095.024079638582,1523.4982356220037,XOM
1972-08-21,1116.0505833575319,1491.8057869542222,XOM
1972-08-25,1116.0505833575319,1496.2005235841248,XOM
1972-08-31,1116.0505833575319,1537.9215401216845,XOM
1972-09-07,1116.0505833575319,1594.9249787755982,XOM
1972-09-13,1116.0505833575319,1625.161962597347,XOM
1972-09-19,1116.0505833575319,1636.872007388875,XOM
1972-09-25,1096.6456464709383,1662.5044750577301,XOM
1972-09-29,1096.6456464709383,1655.3595489863965,XOM
1972-10-05,1096.6456464709383,1655.3595489863965,XOM
1972-10-11,1096.6456464709383,1650.6717586057712,XOM
1972-10-17,1096.6456464709383,1620.091593319076,XOM
1972-10-23,1096.6456464709383,1583.1550357730646,XOM
1972-10-27,1096.6456464709383,1564.973439993473,XOM
1972-11-02,1096.6456464709383,1621.8068198080007,XOM
1972-11-09,1096.6456464709383,1641.8275910079,XOM
1972-11-15,1096.6456464709383,1680.2555844122169,XOM
1972-11-21,1096.6456464709383,1710.1468080552825,XOM
1972-11-28,1096.6456464709383,1729.7845721790677,XOM
1972-12-04,1096.6456464709383,1691.5760367511994,XOM
1972-12-08,1096.6456464709383,1609.9333598711098,XOM
1972-12-14,1096.6456464709383,1635.0734097173952,XOM
1972-12-20,1096.6456464709383,1648.9213243897393,XOM
1972-12-27,1096.6456464709383,1653.5580249639595,XOM
1973-01-04,1096.6456464709383,1688.3846531418744,XOM
1973-01-10,1096.6456464709383,1702.5008553509479,XOM
1973-01-16,1096.6456464709383,1718.8718865626497,XOM
1973-01-22,1096.6456464709383,1778.8716651780446,XOM
1973-01-29,1096.6456464709383,1778.8716651780446,XOM
1973-02-02,1096.6456464709383,1774.0437271025232,XOM
1973-02-08,1096.6456464709383,1793.4448856652673,XOM
1973-02-14,1096.6456464709383,1880.6498452644032,XOM
1973-02-21,1096.6456464709383,1958.6049877638343,XOM
1973-02-27,1096.6456464709383,2003.568102341229,XOM
1973-03-05,1075.7258325849696,2038.44675096957,XOM
1973-03-09,1084.9612540076469,2017.0528676729216,XOM
1973-03-15,1084.9612540076469,2083.6981817217634,XOM
1973-03-21,1080.0400265918117,2089.006215584061,XOM
1973-03-27,1088.6408525805728,2068.356981675879,XOM
1973-04-02,1088.6408525805728,2173.906254526787,XOM
1973-04-06,1143.9470271040825,2064.667240773089,XOM
1973-04-12,1137.132114786597,2056.4802206407303,XOM
1973-04-18,1137.132114786597,2102.9312104932033,XOM
1973-04-25,1137.132114786597,2108.572120392595,XOM
1973-05-01,1137.132114786597,2173.1348982410864,XOM
1973-05-07,1137.132114786597,2285.131620304566,XOM
1973-05-11,1178.3691428075551,2200.7531126281806,XOM
1973-05-17,1178.3691428075551,2101.223848597385,XOM
1973-05-23,1178.3691428075551,2074.10136599638,XOM
1973-05-30,1178.3691428075551,2176.111306154801,XOM
1973-06-05,1178.3691428075551,2241.6941699357435,XOM
1973-06-11,1178.3691428075551,2170.381270399516,XOM
1973-06-15,1178.3691428075551,2139.0223474478657,XOM
1973-06-21,1178.3691428075551,2051.67224340467,XOM
1973-06-27,1178.3691428075551,2115.391913769222,XOM
1973-07-03,1178.3691428075551,2025.4734303209032,XOM
1973-07-10,1178.3691428075551,1983.3796112221412,XOM
1973-07-16,1178.3691428075551,1958.285634903687,XOM
1973-07-20,1178.3691428075551,2006.2710956658354,XOM
1973-07-26,1178.3691428075551,2014.9367089747586,XOM
1973-08-01,1178.3691428075551,1994.7743506747663,XOM
1973-08-07,1178.3691428075551,2065.9069113446603,XOM
1973-08-13,1178.3691428075551,2156.189713132732,XOM
1973-08-17,1178.3691428075551,2231.6304203492723,XOM
1973-08-23,1178.3691428075551,2213.8614726668006,XOM
1973-08-29,1178.3691428075551,2100.8666527008204,XOM
1973-09-05,1178.3691428075551,2035.0644849121895,XOM
1973-09-11,1178.3691428075551,1990.108368746676,XOM
1973-09-17,1178.3691428075551,2019.8850643962007,XOM
1973-09-21,1178.3691428075551,1963.8036619702666,XOM
1973-09-27,1178.3691428075551,1963.6629782778841,XOM
1973-10-03,1178.3691428075551,1987.3447331623072,XOM
1973-10-09,1178.3691428075551,2064.817010007004,XOM
1973-10-15,1178.3691428075551,1936.286670159474,XOM
1973-10-19,1200.928799293271,1977.3111379955692,XOM
1973-10-25,1200.928799293271,1985.6373846273839,XOM
1973-10-31,1200.928799293271,1933.4803372919778,XOM
1973-11-06,1200.928799293271,1998.8789646141265,XOM
1973-11-12,1200.928799293271,1982.3718529920193,XOM
1973-11-16,1200.928799293271,2021.3040471964998,XOM
1973-11-23,1200.928799293271,1837.080251668071,XOM
1973-11-29,1205.4086712891583,1847.6284413628741,XOM
1973-12-05,1249.5815812937087,1778.749849648886,XOM
1973-12-11,1249.5815812937087,1753.3171178298162,XOM
1973-12-17,1249.5815812937087,1758.3148659005924,XOM
1973-12-21,1249.5815812937087,1742.2190942169943,XOM
1973-12-28,1249.5815812937087,1694.4234683706698,XOM
1974-01-04,1249.5815812937087,1621.2966056068385,XOM
1974-01-10,1249.5815812937087,1532.8507752153682,XOM
1974-01-16,1249.5815812937087,1487.7739251372627,XOM
1974-01-22,1249.5815812937087,1582.925817460224,XOM
1974-01-28,1249.5815812937087,1646.1744270515699,XOM
1974-02-01,1249.5815812937087,1682.6097315626087,XOM
1974-02-07,1249.5815812937087,1737.946222379529,XOM
1974-02-13,1249.5815812937087,1773.1062181354919,XOM
1974-02-20,1249.5815812937087,1654.8725973931837,XOM
1974-02-26,1249.5815812937087,1607.3187871232649,XOM
1974-03-04,1249.5815812937087,1549.4680252399887,XOM
1974-03-08,1249.5815812937087,1523.5835060681768,XOM
1974-03-14,1249.5815812937087,1504.855139317913,XOM
1974-03-20,1249.5815812937087,1507.16370516828,XOM
1974-03-26,1249.5815812937087,1497.8057685962558,XOM
1974-04-01,1249.5815812937087,1437.9065065694888,XOM
1974-04-05,1249.5815812937087,1403.2866071016065,XOM
1974-04-11,1249.5815812937087,1312.9238996660056,XOM
1974-04-18,1196.6952497217828,1259.87646937647,XOM
1974-04-24,1196.6952497217828,1348.769487538733,XOM
1974-04-30,1196.6952497217828,1471.3551579334796,XOM
1974-05-06,1196.6952497217828,1369.9909561627735,XOM
1974-05-10,1139.92492572498,1307.614843674969,XOM
1974-05-16,1100.430958483368,1264.8407541758565,XOM
1974-05-22,1090.5256762461015,1255.967509089164,XOM
1974-05-29,1090.5256762461015,1240.55780082653,XOM
1974-06-04,1090.5256762461015,1229.5736952983784,XOM
1974-06-10,1090.5256762461015,1231.7741727684424,XOM
1974-06-14,1090.5256762461015,1229.615424525674,XOM
1974-06-20,1090.5256762461015,1192.462231084343,XOM
1974-06-26,1090.5256762461015,1209.424343106617,XOM
1974-07-02,1090.5256762461015,1300.1961365546817,XOM
1974-07-09,1090.5256762461015,1274.8678780603025,XOM
1974-07-15,1090.5256762461015,1306.5282011782765,XOM
1974-07-19,1090.5256762461015,1363.3961627671345,XOM
1974-07-25,1090.5256762461015,1283.3303151902164,XOM
1974-07-31,1090.5256762461015,1212.3662892452253,XOM
1974-08-06,1029.8726502208806,1147.2311754794484,XOM
1974-08-12,1011.2797214632735,1128.7770546942563,XOM
1974-08-16,1005.5742012581868,1124.6579443642947,XOM
1974-08-22,1005.5742012581868,1055.2548206611104,XOM
1974-08-28,1005.5742012581868,962.6377953557533,XOM
1974-09-04,1005.5742012581868,910.7724559028003,XOM
1974-09-10,1005.5742012581868,909.0224790114478,XOM
1974-09-16,1005.5742012581868,930.2750249140402,XOM
1974-09-20,1005.5742012581868,953.8036218665261,XOM
1974-09-26,1005.5742012581868,1003.887176360447,XOM
1974-10-02,1005.5742012581868,1021.5150465629254,XOM
1974-10-08,1005.5742012581868,953.6565526960713,XOM
1974-10-14,938.343478942485,891.6803033220323,XOM
1974-10-18,1094.3035896232293,1041.9685621245992,XOM
1974-10-24,1094.3035896232293,1158.208571964374,XOM
1974-10-30,1094.3035896232293,1263.5002603247717,XOM
1974-11-05,1094.3035896232293,1308.9810438972738,XOM
1974-11-11,1094.3035896232293,1339.123526681943,XOM
1974-11-15,1094.3035896232293,1352.8151604813772,XOM
1974-11-21,1094.3035896232293,1347.8838780008864,XOM
1974-11-27,1094.3035896232293,1274.3592237703347,XOM
1974-12-04,1094.3035896232293,1158.515410766591,XOM
1974-12-10,1078.6514733117374,1144.2333222837483,XOM
1974-12-16,1078.6514733117374,1146.5604187293122,XOM
1974-12-20,1078.6514733117374,1153.6277728616071,XOM
1974-12-27,1128.393812393345,1209.2461590020873,XOM
1975-01-03,1175.9143134735266,1262.6970214176908,XOM
1975-01-09,1175.9143134735266,1317.179531074094,XOM
1975-01-15,1175.9143134735266,1301.2362646096103,XOM
1975-01-21,1175.9143134735266,1314.2045351359172,XOM
1975-01-27,1175.9143134735266,1352.3576296045576,XOM
1975-01-31,1175.9143134735266,1387.5709094826673,XOM
1975-02-06,1175.9143134735266,1367.4854439654273,XOM
1975-02-12,1175.9143134735266,1442.0793285528682,XOM
1975-02-19,1175.9143134735266,1514.5718792307205,XOM
1975-02-25,1139.9878829020943,1559.1786234989397,XOM
1975-03-03,1139.9878829020943,1588.0251392676562,XOM
1975-03-07,1139.9878829020943,1558.4030757613566,XOM
1975-03-13,1139.9878829020943,1674.1542687770298,XOM
1975-03-19,1139.9878829020943,1660.7757729042341,XOM
1975-03-25,1139.9878829020943,1663.5131427912117,XOM
1975-04-01,1139.9878829020943,1680.6420163391533,XOM
1975-04-07,1139.9878829020943,1733.082427510102,XOM
1975-04-11,1139.9878829020943,1809.2138190210833,XOM
1975-04-17,1139.9878829020943,1784.5021657607797,XOM
1975-04-23,1139.9878829020943,1810.1486966548841,XOM
1975-04-29,1139.9878829020943,1868.519331279424,XOM
1975-05-05,1139.9878829020943,1965.6364110866805,XOM
1975-05-09,1139.9878829020943,2063.997836233951,XOM
1975-05-15,1139.9878829020943,2054.133928252625,XOM
1975-05-21,1189.4069667462186,1964.848431048901,XOM
1975-05-28,1189.4069667462186,2026.3429771153465,XOM
1975-06-03,1181.9925842334271,2034.9756785066693,XOM
1975-06-09,1181.9925842334271,2081.130426924524,XOM
1975-06-13,1181.9925842334271,2092.5271904594124,XOM
1975-06-19,1181.9925842334271,2089.67799957569,XOM
1975-06-25,1181.9925842334271,2001.0811380425139,XOM
1975-07-01,1181.9925842334271,2012.5410941088437,XOM
1975-07-08,1181.9925842334271,1998.1341117520888,XOM
1975-07-14,1181.9925842334271,1998.3152293039707,XOM
1975-07-18,1181.9925842334271,2018.7024778432246,XOM
1975-07-24,1181.9925842334271,2012.7441704398088,XOM
1975-07-30,1181.9925842334271,2045.468311882007,XOM
1975-08-05,1181.9925842334271,2036.5952652748051,XOM
1975-08-11,1181.9925842334271,2021.8957632809445,XOM
1975-08-15,1181.9925842334271,2013.132639752236,XOM
1975-08-21,1187.9385944959547,1999.0501584557805,XOM
1975-08-27,1187.9385944959547,1985.3161603392361,XOM
1975-09-03,1187.9385944959547,1990.6436721689122,XOM
1975-09-09,1187.9385944959547,1915.233793022362,XOM
1975-09-15,1187.9385944959547,1896.4971738304587,XOM
1975-09-19,1187.9385944959547,1932.0166840372171,XOM
1975-09-25,1187.9385944959547,1882.7594256826585,XOM
1975-10-01,1187.9385944959547,1882.7594256826585,XOM
1975-10-07,1187.9385944959547,1891.0756144894349,XOM
1975-10-13,1187.9385944959547,1841.6007857671523,XOM
1975-10-17,1187.9385944959547,1882.599296194437,XOM
1975-10-23,1187.9385944959547,1927.246770698248,XOM
1975-10-29,1187.9385944959547,2000.74133292464,XOM
1975-11-04,1193.6855856359073,1987.126559819236,XOM
1975-11-10,1193.6855856359073,1973.585948113561,XOM
1975-11-14,1193.6855856359073,1992.5334416203716,XOM
1975-11-20,1193.6855856359073,2011.8215052130295,XOM
1975-11-26,1193.6855856359073,2031.1462537681928,XOM
1975-12-03,1193.6855856359073,2031.1462537681928,XOM
1975-12-09,1193.6855856359073,2056.32364031916,XOM
1975-12-15,1193.6855856359073,2087.499878716704,XOM
1975-12-19,1193.6855856359073,2078.5829006562512,XOM
1975-12-26,1193.6855856359073,2078.5829006562512,XOM
1976-01-02,1193.6855856359073,2099.1895995353034,XOM
1976-01-08,1193.6855856359073,2184.8793661008717,XOM
1976-01-14,1193.6855856359073,2231.896301316159,XOM
1976-01-20,1193.6855856359073,2184.8793661008717,XOM
1976-01-26,1193.6855856359073,2178.758077830218,XOM
1976-01-30,1193.6855856359073,2188.0949353749766,XOM
1976-02-05,1193.6855856359073,2219.4564042669977,XOM
1976-02-11,1193.6855856359073,2247.8684460917166,XOM
1976-02-18,1193.6855856359073,2326.1472039064984,XOM
1976-02-24,1193.6855856359073,2270.3517427908987,XOM
1976-03-01,1193.6855856359073,2412.435045767457,XOM
1976-03-05,1193.6855856359073,2472.205569830503,XOM
1976-03-11,1193.6855856359073,2453.90452558766,XOM
1976-03-17,1197.3893517291208,2441.4214771308557,XOM
1976-03-23,1197.3893517291208,2472.716330639895,XOM
1976-03-29,1197.3893517291208,2482.114184546513,XOM
1976-04-02,1197.3893517291208,2520.2352293230133,XOM
1976-04-08,1197.3893517291208,2533.022466961104,XOM
1976-04-14,1197.3893517291208,2492.7641081226748,XOM
1976-04-21,1193.5551052636172,2495.7704658150865,XOM
1976-04-27,1193.5551052636172,2477.822061681288,XOM
1976-05-03,1193.5551052636172,2501.738310189575,XOM
1976-05-07,1193.5551052636172,2501.738310189575,XOM
1976-05-13,1193.5551052636172,2528.616045379939,XOM
1976-05-19,1193.5551052636172,2549.7002881760645,XOM
1976-05-25,1193.5551052636172,2555.7295321575634,XOM
1976-06-01,1193.5551052636172,2525.6542630814415,XOM
1976-06-07,1193.5551052636172,2418.195615244258,XOM
1976-06-11,1193.5551052636172,2471.4222035145804,XOM
1976-06-17,1193.5551052636172,2581.2461096329625,XOM
1976-06-23,1193.5551052636172,2669.195544412236,XOM
1976-06-29,1166.3456107980603,2726.001860517699,XOM
1976-07-06,1166.3456107980603,2751.4851290138395,XOM
1976-07-12,1166.3456107980603,2897.9667316286923,XOM
1976-07-16,1166.62350774377,2891.48186516696,XOM
1976-07-22,1166.62350774377,2808.8465727282614,XOM
1976-07-28,1166.62350774377,2796.3317032644645,XOM
1976-08-03,1166.62350774377,2752.6274584314247,XOM
1976-08-09,1166.62350774377,2727.8223915541644,XOM
1976-08-13,1166.62350774377,2647.2518595120987,XOM
1976-08-19,1166.62350774377,2535.629058564426,XOM
1976-08-25,1166.62350774377,2447.2652062354773,XOM
1976-08-31,1197.3866803867152,2516.8318074628946,XOM
1976-09-07,1257.5540550860828,2648.597054788162,XOM
1976-09-13,1257.5540550860828,2707.490885266793,XOM
1976-09-17,1257.5540550860828,2700.9259350662383,XOM
1976-09-23,1257.5540550860828,2713.758611936234,XOM
1976-09-29,1257.5540550860828,2805.7365900579994,XOM
1976-10-05,1257.5540550860828,2900.8319966872814,XOM
1976-10-11,1257.5540550860828,2948.96816125505,XOM
1976-10-15,1257.5540550860828,2962.964164791804,XOM
1976-10-21,1257.5540550860828,2962.964164791804,XOM
1976-10-27,1257.5540550860828,2948.9350268914955,XOM
1976-11-03,1257.5540550860828,2900.2317935059486,XOM
1976-11-09,1257.5540550860828,2865.8702860792514,XOM
1976-11-15,1257.5540550860828,2955.8366932378535,XOM
1976-11-19,1257.5540550860828,3018.4174848959346,XOM
1976-11-26,1217.7989268206532,3110.7200198209475,XOM
1976-12-02,1217.7989268206532,3096.2598398520963,XOM
1976-12-08,1217.7989268206532,3009.2319243034744,XOM
1976-12-14,1217.7989268206532,2987.695624812528,XOM
1976-12-20,1217.7989268206532,2958.8939317712757,XOM
1976-12-27,1217.7989268206532,2852.710719920476,XOM
1976-12-31,1217.7989268206532,2895.4270246066844,XOM
1977-01-06,1217.7989268206532,2988.802837108756,XOM
1977-01-12,1217.7989268206532,3085.0059616518847,XOM
1977-01-18,1217.7989268206532,3092.418508387747,XOM
1977-01-24,1217.7989268206532,3099.77772744925,XOM
1977-01-28,1217.7989268206532,3018.593832689226,XOM
1977-02-03,1217.7989268206532,2989.067580007828,XOM
1977-02-09,1217.7989268206532,3011.0363104769585,XOM
1977-02-15,1217.7989268206532,3138.0310808158124,XOM
1977-02-22,1217.7989268206532,3253.9717575997356,XOM
1977-02-28,1217.7989268206532,3277.4274636377786,XOM
1977-03-04,1217.7989268206532,3261.846380202711,XOM
1977-03-10,1217.7989268206532,3160.9108599420874,XOM
1977-03-16,1217.7989268206532,3115.5050287269987,XOM
1977-03-22,1217.7989268206532,3191.476924766738,XOM
1977-03-28,1217.7989268206532,3268.736345216192,XOM
1977-04-01,1212.4708454000838,3276.534278006929,XOM
1977-04-07,1212.4708454000838,3276.534278006929,XOM
1977-04-14,1212.4708454000838,3260.731962132291,XOM
1977-04-20,1212.4708454000838,3252.802686195194,XOM
1977-04-26,1212.4708454000838,3213.0750925816565,XOM
1977-05-02,1212.4708454000838,3236.8056692393875,XOM
1977-05-06,1212.9462126222488,3229.0660545439127,XOM
1977-05-12,1212.9462126222488,3267.709237136921,XOM
1977-05-18,1212.9462126222488,3298.9826371149597,XOM
1977-05-24,1221.9416628973263,3268.1474406362977,XOM
1977-05-31,1221.9416628973263,3206.767125753698,XOM
1977-06-06,1221.9416628973263,3229.33906922722,XOM
1977-06-10,1221.9416628973263,3391.610242134825,XOM
1977-06-16,1237.4228253040008,3441.4625417579837,XOM
1977-06-22,1237.4228253040008,3449.81115105874,XOM
1977-06-28,1237.4228253040008,3458.159760359497,XOM
1977-07-05,1237.4228253040008,3407.4167946095085,XOM
1977-07-11,1237.4228253040008,3324.1055852489676,XOM
1977-07-18,1237.4228253040008,3200.0704983470728,XOM
1977-07-22,1237.4228253040008,3125.6610274465424,XOM
1977-07-28,1237.4228253040008,3149.86253235169,XOM
1977-08-03,1237.4228253040008,3085.7651871637777,XOM
1977-08-09,1237.4228253040008,3125.840059724346,XOM
1977-08-15,1237.4228253040008,3101.6311035409676,XOM
1977-08-19,1237.4228253040008,3077.671638639774,XOM
1977-08-25,1237.4228253040008,3093.6259552211764,XOM
1977-08-31,1237.4228253040008,3127.0588498466454,XOM
1977-09-07,1237.4228253040008,3093.536196586236,XOM
1977-09-13,1237.4228253040008,3076.969990803779,XOM
1977-09-19,1237.4228253040008,3127.0138919314213,XOM
1977-09-23,1237.4228253040008,3177.4486605309153,XOM
1977-09-29,1237.4228253040008,3194.240779502535,XOM
1977-10-05,1237.4228253040008,3202.472436413298,XOM
1977-10-11,1237.4228253040008,3314.9717475270572,XOM
1977-10-17,1260.8148472565895,3246.9618129294445,XOM
1977-10-21,1260.8148472565895,3212.9861350081565,XOM
1977-10-27,1260.8148472565895,3144.9762004105437,XOM
1977-11-02,1260.8148472565895,3028.463745502811,XOM
1977-11-08,1260.8148472565895,2923.997690227807,XOM
1977-11-14,1260.8148472565895,3004.326384559567,XOM
1977-11-18,1260.8148472565895,2964.2421974902422,XOM
1977-11-25,1260.8148472565895,2972.183647865056,XOM
1977-12-01,1260.8148472565895,3060.300696924046,XOM
1977-12-07,1292.208909770992,2979.9791516082805,XOM
1977-12-13,1292.208909770992,2847.40182587868,XOM
1977-12-19,1292.208909770992,2622.018326805147,XOM
1977-12-23,1292.208909770992,2614.5107211617596,XOM
1977-12-30,1292.208909770992,2584.736787442143,XOM
1978-01-06,1292.208909770992,2666.197262408231,XOM
1978-01-12,1292.208909770992,2825.7052842133767,XOM
1978-01-18,1292.208909770992,3061.8588429504402,XOM
1978-01-24,1292.208909770992,3130.669242248731,XOM
1978-01-30,1292.208909770992,3139.412478234932,XOM
1978-02-03,1292.208909770992,3053.3524888074453,XOM
1978-02-09,1292.208909770992,2969.47792107351,XOM
1978-02-15,1292.208909770992,2936.453920257688,XOM
1978-02-22,1292.208909770992,2936.453920257688,XOM
1978-02-28,1292.208909770992,2977.8645159692014,XOM
1978-03-06,1292.208909770992,3045.5471624417405,XOM
1978-03-10,1292.208909770992,3028.450695905988,XOM
1978-03-16,1292.208909770992,2994.770850185458,XOM
1978-03-22,1292.208909770992,2994.770850185458,XOM
1978-03-29,1292.208909770992,3011.5822790984134,XOM
1978-04-04,1292.208909770992,3104.1306199615974,XOM
1978-04-10,1292.208909770992,3086.994206373846,XOM
1978-04-14,1292.208909770992,3044.360792740897,XOM
1978-04-20,1292.208909770992,3010.504008492848,XOM
1978-04-26,1292.208909770992,3018.911650740213,XOM
1978-05-02,1292.208909770992,3135.045246773862,XOM
1978-05-08,1292.208909770992,3221.4602555355254,XOM
1978-05-12,1292.208909770992,3336.5124075189365,XOM
1978-05-18,1292.208909770992,3345.2925472090706,XOM
