Date,portfolio,hodl,symbol
2015-04-06,1631.0085967565662,350.9942235225604,TWTR
2015-04-10,1631.0085967565662,337.2369638128513,TWTR
2015-04-16,1631.0085967565662,328.0209021572552,TWTR
2015-04-22,1631.0085967565662,335.82070109598567,TWTR
2015-04-28,1631.0085967565662,348.63168506791357,TWTR
2015-05-04,1631.0085967565662,358.91941350239244,TWTR
2015-05-08,1631.0085967565662,364.87629898448773,TWTR
2015-05-14,1631.0085967565662,363.3212487577783,TWTR
2015-05-20,1631.0085967565662,321.6342654808035,TWTR
2015-05-27,1631.0085967565662,322.1499977156737,TWTR
2015-06-02,1631.0085967565662,326.12718433278525,TWTR
2015-06-08,1644.3160621201187,322.84085829324056,TWTR
2015-06-12,1662.7014668180059,318.63248728378574,TWTR
2015-06-18,1662.7014668180059,313.08435594429545,TWTR
2015-06-24,1662.7014668180059,303.98403733151457,TWTR
2015-06-30,1662.7014668180059,303.068205230666,TWTR
2015-07-07,1662.7014668180059,307.97922530993253,TWTR
2015-07-13,1662.7014668180059,303.57951387199387,TWTR
2015-07-17,1662.7014668180059,294.6108801118157,TWTR
2015-07-23,1662.7014668180059,285.0781508123935,TWTR
2015-07-29,1662.7014668180059,292.31406290540997,TWTR
2015-08-04,1662.7014668180059,296.61526277423957,TWTR
2015-08-10,1662.7014668180059,301.2538551441232,TWTR
2015-08-14,1662.7014668180059,304.2298231951135,TWTR
2015-08-20,1662.7014668180059,266.35142151279825,TWTR
2015-08-26,1662.7014668180059,224.67163927976844,TWTR
2015-09-01,1662.7014668180059,195.90846019982513,TWTR
2015-09-08,1662.7014668180059,203.02205689867145,TWTR
2015-09-14,1662.7014668180059,184.05078243915324,TWTR
2015-09-18,1662.7014668180059,204.05631818857316,TWTR
2015-09-24,1650.2184203889103,205.18869860069253,TWTR
2015-09-30,1650.2184203889103,196.077299906168,TWTR
2015-10-06,1650.2184203889103,196.00515961922682,TWTR
2015-10-12,1650.2184203889103,200.11564309910023,TWTR
2015-10-16,1650.2184203889103,193.1927307654248,TWTR
2015-10-22,1650.2184203889103,178.23405980163224,TWTR
2015-10-28,1650.2184203889103,169.99663027669658,TWTR
2015-11-03,1650.2184203889103,189.44596762822678,TWTR
2015-11-09,1650.2184203889103,204.47431869236388,TWTR
2015-11-13,1650.2184203889103,215.1348038229895,TWTR
2015-11-19,1650.2184203889103,228.83059239501716,TWTR
2015-11-25,1650.2184203889103,228.2075002229718,TWTR
2015-12-02,1650.2184203889103,223.90605369928244,TWTR
2015-12-08,1650.2184203889103,202.0950347730228,TWTR
2015-12-14,1650.2184203889103,184.25481704550074,TWTR
2015-12-18,1650.2184203889103,185.39306362744912,TWTR
2015-12-24,1650.2184203889103,184.25481704550074,TWTR
2015-12-31,1650.2184203889103,187.71996028184134,TWTR
2016-01-07,1650.2184203889103,187.64274104366623,TWTR
2016-01-13,1650.2184203889103,184.29343642123663,TWTR
2016-01-20,1650.2184203889103,167.9615394464352,TWTR
2016-01-26,1650.2184203889103,142.66047131412435,TWTR
2016-02-01,1650.2184203889103,133.95067411810413,TWTR
2016-02-05,1650.2184203889103,126.14188291667463,TWTR
2016-02-11,1650.2184203889103,129.35471437968275,TWTR
2016-02-18,1650.2184203889103,130.67130180339456,TWTR
2016-02-24,1650.2184203889103,158.43894436221993,TWTR
2016-03-01,1650.2184203889103,202.7265487654299,TWTR
2016-03-07,1650.2184203889103,233.62063222171398,TWTR
2016-03-11,1650.2184203889103,261.3237820729188,TWTR
2016-03-17,1650.2184203889103,254.89780136062308,TWTR
2016-03-23,1650.2184203889103,221.3239444550789,TWTR
2016-03-30,1650.2184203889103,224.52186872644253,TWTR
2016-04-05,1650.2184203889103,215.2452037763558,TWTR
2016-04-11,1650.2184203889103,199.27745868908903,TWTR
2016-04-15,1650.2184203889103,200.1542294061372,TWTR
2016-04-21,1650.2184203889103,194.5194003389498,TWTR
2016-04-27,1650.2184203889103,205.3844479254497,TWTR
2016-05-03,1650.2184203889103,205.15011283653803,TWTR
2016-05-09,1650.2184203889103,202.5427863038256,TWTR
2016-05-13,1650.2184203889103,169.34473966236473,TWTR
2016-05-19,1650.2184203889103,163.3297625705321,TWTR
2016-05-25,1681.9587917087313,159.927059183646,TWTR
2016-06-01,1681.9587917087313,160.72215109720105,TWTR
2016-06-07,1681.9587917087313,164.48373335692278,TWTR
2016-06-13,1681.9587917087313,167.62451185808044,TWTR
2016-06-17,1681.9587917087313,177.04684736155338,TWTR
2016-06-23,1681.9587917087313,179.0400900139682,TWTR
2016-06-29,1681.9587917087313,183.33705217430347,TWTR
2016-07-06,1681.9587917087313,195.72303362554405,TWTR
2016-07-12,1927.6303476046758,224.760402380261,TWTR
2016-07-18,1883.9888695409695,229.50690931005548,TWTR
2016-07-22,1883.9888695409695,239.46692642003475,TWTR
2016-07-28,1883.9888695409695,237.6399934344363,TWTR
2016-08-03,1883.9888695409695,249.78218214141546,TWTR
2016-08-09,1883.9888695409695,249.78218214141546,TWTR
2016-08-15,1883.9888695409695,255.76249084415028,TWTR
2016-08-19,1883.9888695409695,259.86489007574846,TWTR
2016-08-25,1883.9888695409695,230.47288350970368,TWTR
2016-08-31,1883.9888695409695,205.6337024733826,TWTR
2016-09-07,1883.9888695409695,183.00841255309106,TWTR
2016-09-13,1883.9888695409695,200.82534940173034,TWTR
2016-09-19,1723.3772075212394,219.10236244312955,TWTR
2016-09-23,1723.3772075212394,211.25252969477913,TWTR
2016-09-29,1691.4027991845178,207.74858623803766,TWTR
2016-10-05,1691.4027991845178,221.129772469527,TWTR
2016-10-11,1691.4027991845178,215.25909326231238,TWTR
2016-10-17,1691.4027991845178,199.84413005396928,TWTR
2016-10-21,1691.4027991845178,254.37675734360758,TWTR
2016-10-27,1691.4027991845178,314.1819377701744,TWTR
2016-11-02,1691.4027991845178,320.154422248725,TWTR
2016-11-08,1691.4027991845178,317.45498856429174,TWTR
2016-11-14,1691.4027991845178,342.1227591912235,TWTR
2016-11-18,1645.9661930506882,350.86386355558636,TWTR
2016-11-25,1645.9661930506882,357.357584194341,TWTR
2016-12-01,1645.9661930506882,361.05438678945484,TWTR
2016-12-07,1645.9661930506882,392.21860681483685,TWTR
2016-12-13,1645.9661930506882,409.8439248809534,TWTR
2016-12-19,1645.9661930506882,426.09518263864874,TWTR
2016-12-23,1645.9661930506882,440.00473375877516,TWTR
2016-12-30,1645.9661930506882,428.5043480619757,TWTR
2017-01-06,1645.9661930506882,432.7030373076899,TWTR
2017-01-12,1645.9661930506882,436.9017965323358,TWTR
2017-01-19,1645.9661930506882,424.575435740694,TWTR
2017-01-25,1645.9661930506882,415.21653767197097,TWTR
2017-01-31,1645.9661930506882,437.44825061384506,TWTR
2017-02-06,1645.9661930506882,476.51041198542725,TWTR
2017-02-10,1645.9661930506882,522.2213940609952,TWTR
2017-02-16,1645.9661930506882,499.62021467656353,TWTR
2017-02-23,1645.9661930506882,454.97216367313246,TWTR
2017-03-01,1645.9661930506882,436.59211402988745,TWTR
2017-03-07,1645.9661930506882,461.28984160592563,TWTR
2017-03-13,1645.9661930506882,454.3851005631622,TWTR
2017-03-17,1645.9661930506882,440.98998461448434,TWTR
2017-03-23,1645.9661930506882,424.62864263400405,TWTR
2017-03-29,1645.9661930506882,425.1344033897892,TWTR
2017-04-04,1645.9661930506882,433.58078175657147,TWTR
2017-04-10,1645.9661930506882,458.919891261832,TWTR
2017-04-17,1645.9661930506882,498.3166998550814,TWTR
2017-04-21,1645.9661930506882,496.4947009525035,TWTR
2017-04-27,1645.9661930506882,475.4367116346077,TWTR
2017-05-03,1710.3811896076425,456.6161353518735,TWTR
2017-05-09,1653.8173039534017,442.40021846048387,TWTR
2017-05-15,1653.8173039534017,432.44905673418765,TWTR
2017-05-19,1653.8173039534017,426.4901130390315,TWTR
2017-05-25,1653.8173039534017,425.64946235630015,TWTR
2017-06-01,1653.8173039534017,424.5234055775798,TWTR
2017-06-07,1653.8173039534017,402.9092896278074,TWTR
2017-06-13,1653.8173039534017,401.5689393629112,TWTR
2017-06-19,1653.8173039534017,403.16669376355935,TWTR
2017-06-23,1653.8173039534017,414.2579370582928,TWTR
2017-06-29,1653.8173039534017,413.9804702551727,TWTR
2017-07-06,1653.8173039534017,408.78520675791486,TWTR
2017-07-12,1653.8173039534017,394.26401643742594,TWTR
2017-07-18,1653.8173039534017,384.0652195520467,TWTR
2017-07-24,1653.8173039534017,386.2048586581862,TWTR
2017-07-28,1653.8173039534017,392.0888662000699,TWTR
2017-08-03,1653.8173039534017,391.4554642669985,TWTR
2017-08-09,1653.8173039534017,389.5490041349912,TWTR
2017-08-15,1661.2798064635629,392.0909439167826,TWTR
2017-08-21,1634.7938659277434,386.61302709618127,TWTR
2017-08-25,1634.7938659277434,368.57248432338065,TWTR
2017-08-31,1634.7938659277434,340.1898047654253,TWTR
2017-09-07,1634.7938659277434,328.5726036812443,TWTR
2017-09-13,1634.7938659277434,314.37617509694945,TWTR
2017-09-19,1634.7938659277434,310.09768277314487,TWTR
2017-09-25,1634.7938659277434,304.9635983473423,TWTR
2017-09-29,1634.7938659277434,311.3566029585897,TWTR
2017-10-05,1634.7938659277434,336.34200936884685,TWTR
2017-10-11,1634.7938659277434,366.57917467603454,TWTR
2017-10-17,1634.7938659277434,366.39568326833006,TWTR
2017-10-23,1634.7938659277434,294.76532718937153,TWTR
2017-10-27,1634.7938659277434,283.21276686009685,TWTR
2017-11-02,1634.7938659277434,284.44640783504644,TWTR
2017-11-08,1634.7938659277434,302.72838965894937,TWTR
2017-11-14,1634.7938659277434,315.2237453296752,TWTR
2017-11-20,1708.9393264531468,330.1809615860677,TWTR
2017-11-27,1708.9393264531468,357.0584569843966,TWTR
2017-12-01,1708.9393264531468,344.7055474185195,TWTR
2017-12-07,1708.9393264531468,337.0496965433467,TWTR
2017-12-13,1593.1644605296165,314.84540910214645,TWTR
2017-12-19,1523.955148896712,301.771623627484,TWTR
2017-12-26,1523.955148896712,289.0907043314353,TWTR
2018-01-02,1523.955148896712,290.9634945243951,TWTR
2018-01-08,1523.955148896712,307.86591994039907,TWTR
2018-01-12,1523.955148896712,311.23980990500183,TWTR
2018-01-19,1523.955148896712,296.04051223817544,TWTR
2018-01-25,1523.955148896712,336.0862405591431,TWTR
2018-01-31,1860.6377063666846,411.159021342704,TWTR
2018-02-06,1860.6377063666846,494.39838596444207,TWTR
2018-02-12,1860.6377063666846,453.80663656330245,TWTR
2018-02-16,1947.5899625222232,432.6788575245232,TWTR
2018-02-23,1947.5899625222232,441.81077311046795,TWTR
2018-03-01,2021.8837435208277,459.58348392066137,TWTR
2018-03-07,2021.8837435208277,424.53048583467495,TWTR
2018-03-13,2021.8837435208277,396.90292901133677,TWTR
2018-03-19,2021.8837435208277,377.6305009420735,TWTR
2018-03-23,2021.8837435208277,387.83673069726467,TWTR
2018-03-29,2021.8837435208277,434.09573458976087,TWTR
2018-04-05,2021.8837435208277,481.58094408227527,TWTR
2018-04-11,2018.670104311468,481.7790638362814,TWTR
2018-04-17,2063.299444785046,493.417208651985,TWTR
2018-04-23,2063.299444785046,489.38105605028954,TWTR
2018-04-27,2063.299444785046,490.7741700772729,TWTR
2018-05-03,2063.299444785046,566.2440890780579,TWTR
2018-05-09,2063.299444785046,565.1196740384236,TWTR
2018-05-15,1974.999966309527,589.2046112971171,TWTR
2018-05-21,1974.999966309527,738.9689941017356,TWTR
2018-05-25,1974.999966309527,718.0817205974697,TWTR
2018-06-01,1974.999966309527,685.3829733653125,TWTR
2018-06-07,1974.999966309527,692.5180073807506,TWTR
2018-06-13,1974.999966309527,686.0816126713743,TWTR
2018-06-19,1974.999966309527,704.78400163907,TWTR
2018-06-25,1974.999966309527,694.4604049953427,TWTR
2018-06-29,1974.999966309527,605.2280987581898,TWTR
2018-07-06,1974.999966309527,552.1105955224082,TWTR
2018-07-12,1974.999966309527,476.5003557755474,TWTR
2018-07-18,1974.999966309527,513.7748328519673,TWTR
2018-07-24,1974.999966309527,551.3596220920552,TWTR
2018-07-30,1974.999966309527,520.0681115146015,TWTR
2018-08-03,1974.999966309527,499.12686228345353,TWTR
2018-08-09,1974.999966309527,505.7225261391979,TWTR
2018-08-15,1974.999966309527,541.2975074856286,TWTR
2018-08-21,1974.999966309527,568.9876627856414,TWTR
2018-08-27,1974.999966309527,574.4216353637433,TWTR
2018-08-31,1974.999966309527,569.3537754288958,TWTR
2018-09-07,1974.999966309527,576.2950493207951,TWTR
2018-09-13,1974.999966309527,598.3674441789806,TWTR
2018-09-19,1974.999966309527,699.6187714552647,TWTR
2018-09-25,1974.999966309527,786.6654106063264,TWTR
2018-10-01,1974.999966309527,864.5472911350471,TWTR
2018-10-05,1974.999966309527,960.8412043261119,TWTR
2018-10-11,1974.999966309527,962.51957156862,TWTR
2018-10-17,1974.999966309527,911.8167207511716,TWTR
2018-10-23,1974.999966309527,892.4985495529035,TWTR
2018-10-29,1974.999966309527,868.0927421729554,TWTR
2018-11-02,1974.999966309527,887.1411573590877,TWTR
2018-11-08,1974.999966309527,865.8050246491172,TWTR
2018-11-14,1974.999966309527,847.2213777180535,TWTR
2018-11-20,1974.999966309527,640.2880587069449,TWTR
2018-11-27,1974.999966309527,656.3604939133755,TWTR
2018-12-03,1940.168737559578,666.8076360648824,TWTR
2018-12-10,1903.9969349812304,678.1165804833081,TWTR
2018-12-14,1903.9969349812304,714.3472695735542,TWTR
2018-12-20,1903.9969349812304,649.3074020718985,TWTR
2018-12-27,1874.2856830401875,640.4560837427355,TWTR
2019-01-03,1874.2856830401875,632.684089300993,TWTR
2019-01-09,1874.2856830401875,627.7927501232039,TWTR
2019-01-15,1874.2856830401875,616.6375191778596,TWTR
2019-01-22,1874.2856830401875,607.7546336419642,TWTR
2019-01-28,1874.2856830401875,601.5920654073207,TWTR
2019-02-01,1874.2856830401875,601.5920654073207,TWTR
2019-02-07,1874.2856830401875,600.1123940770964,TWTR
2019-02-13,1874.2856830401875,603.0801418115835,TWTR
2019-02-20,1874.2856830401875,626.1849991003919,TWTR
2019-02-26,1874.2856830401875,598.9016994583982,TWTR
2019-03-04,1874.2856830401875,610.8336588382524,TWTR
2019-03-08,1874.2856830401875,770.7505037719233,TWTR
2019-03-14,1874.2856830401875,809.5379113262965,TWTR
2019-03-20,1874.2856830401875,764.1455516083179,TWTR
2019-03-26,1874.2856830401875,741.1183898217332,TWTR
2019-04-01,1874.2856830401875,711.842997368076,TWTR
2019-04-05,1874.2856830401875,668.2519895455066,TWTR
2019-04-11,1874.2856830401875,667.2273775107728,TWTR
2019-04-17,1874.2856830401875,726.5409780999769,TWTR
2019-04-24,1874.2856830401875,659.9998457608893,TWTR
2019-04-30,1874.2856830401875,522.1955303731788,TWTR
2019-05-06,1874.2856830401875,528.5502228191629,TWTR
2019-05-10,1874.2856830401875,526.5908314028061,TWTR
2019-05-16,1873.3844280645726,527.3924036870256,TWTR
2019-05-22,1873.3844280645726,525.1731548405038,TWTR
2019-05-29,1873.3844280645726,547.0482877577213,TWTR
2019-06-04,1873.3844280645726,560.423114368417,TWTR
2019-06-10,1873.3844280645726,593.430092178714,TWTR
2019-06-14,1873.3844280645726,617.5548743332635,TWTR
2019-06-20,1873.3844280645726,632.5150219660185,TWTR
2019-06-26,1873.3844280645726,613.1584700295872,TWTR
2019-07-02,1873.3844280645726,592.0817898942358,TWTR
2019-07-09,1873.3844280645726,599.6750587524062,TWTR
2019-07-15,1873.3844280645726,602.1873744291847,TWTR
2019-07-19,1873.3844280645726,626.6211952645284,TWTR
2019-07-25,1873.3844280645726,623.9644314633218,TWTR
2019-07-31,1873.3844280645726,640.2384155927907,TWTR
2019-08-06,1873.3844280645726,670.4291346107744,TWTR
2019-08-12,1873.3844280645726,707.9470655768904,TWTR
2019-08-16,1873.3844280645726,715.5660213272519,TWTR
2019-08-22,1873.3844280645726,708.3526131652941,TWTR
2019-08-28,1873.3844280645726,704.6654106495236,TWTR
2019-09-04,1870.7256066705356,705.0754574526378,TWTR
2019-09-10,2139.151887112778,807.8608974575715,TWTR
2019-09-16,2139.151887112778,810.7047628245328,TWTR
2019-09-20,2139.151887112778,855.359586843945,TWTR
2019-09-26,2139.151887112778,830.5231138551464,TWTR
2019-10-02,2139.151887112778,843.2340896628837,TWTR
2019-10-08,2139.151887112778,841.2103278476927,TWTR
2019-10-14,2139.151887112778,827.2911147978571,TWTR
2019-10-18,2139.151887112778,815.6170823995262,TWTR
2019-10-24,2139.151887112778,891.6591973831275,TWTR
2019-10-30,2139.151887112778,849.8149688562736,TWTR
2019-11-05,2139.151887112778,823.2508592764865,TWTR
2019-11-11,2139.151887112778,798.9775499584229,TWTR
2019-11-15,2139.151887112778,810.205451940531,TWTR
2019-11-21,2139.151887112778,828.608732262612,TWTR
2019-11-27,2139.151887112778,864.6651523717987,TWTR
2019-12-04,2139.151887112778,894.5058870660013,TWTR
2019-12-10,2139.151887112778,949.2314612477768,TWTR
2019-12-16,2139.151887112778,1048.2465020034522,TWTR
2019-12-20,2139.151887112778,1145.1409901371694,TWTR
2019-12-27,2139.151887112778,1129.4429777589482,TWTR
2020-01-03,2139.151887112778,1129.1745203414903,TWTR
2020-01-09,2139.151887112778,1132.2513181985346,TWTR
2020-01-15,2139.151887112778,1145.6783336430797,TWTR
2020-01-22,2139.151887112778,1180.2072050048112,TWTR
2020-01-28,2139.151887112778,1192.4222035572411,TWTR
2020-02-03,2139.151887112778,1295.9866753531867,TWTR
2020-02-07,2139.151887112778,1292.6988564650937,TWTR
2020-02-13,2139.151887112778,1232.7724751603396,TWTR
2020-02-20,2139.151887112778,1157.0474276299562,TWTR
2020-02-26,2139.151887112778,1173.8241561104594,TWTR
2020-03-03,2139.151887112778,1160.4261824249647,TWTR
2020-03-09,2139.151887112778,1127.6474190704894,TWTR
2020-03-13,2139.151887112778,1053.355380346961,TWTR
2020-03-19,2139.151887112778,1028.1360643393195,TWTR
2020-03-25,2139.151887112778,993.2365265516768,TWTR
2020-03-31,2139.151887112778,771.0684781720672,TWTR
2020-04-06,2139.151887112778,599.2144888206252,TWTR
2020-04-13,2139.151887112778,449.2987511781866,TWTR
2020-04-17,2069.338589604603,435.50646339452896,TWTR
2020-04-23,2069.338589604603,433.107804649545,TWTR
2020-04-29,2069.338589604603,434.44823458140405,TWTR
2020-05-05,2069.338589604603,464.2355664004925,TWTR
2020-05-11,2069.338589604603,481.68918683283096,TWTR
2020-05-15,2069.338589604603,478.3639004776672,TWTR
2020-05-21,2069.338589604603,492.1505436671677,TWTR
2020-05-28,2069.338589604603,520.2502291009592,TWTR
2020-06-03,2069.338589604603,550.0375429845868,TWTR
2020-06-09,2098.083337920874,558.795590307574,TWTR
2020-06-15,2098.083337920874,582.7268967975557,TWTR
2020-06-19,2098.083337920874,604.0331818724208,TWTR
2020-06-25,2032.6444911488722,586.3662266358201,TWTR
2020-07-01,2032.6444911488722,668.5080291243287,TWTR
2020-07-08,2032.6444911488722,736.5801676122268,TWTR
2020-07-14,2032.6444911488722,734.1932141712261,TWTR
2020-07-20,2032.6444911488722,798.4479471675328,TWTR
2020-07-24,2032.6444911488722,674.9491885801165,TWTR
2020-07-30,2149.028204374454,715.0249993833949,TWTR
2020-08-05,2149.028204374454,720.6245495096036,TWTR
2020-08-11,2149.028204374454,653.0282567408482,TWTR
2020-08-17,2450.0739554840693,571.6437198030909,TWTR
2020-08-21,2450.0739554840693,515.0769929846105,TWTR
